Run,Classifier,Parameters,is_fit,Acc,Precision,Recall,F1
327,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8821655262509607,0.9481193436949983,0.8821655262509607,0.903731367866414
328,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9373449518455377,0.9413409998532817,0.9373449518455377,0.9313696578909791
329,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9179190969360163,0.9454468267899339,0.9179190969360163,0.9262601700672468
330,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9529243945736235,0.9575462789683689,0.9529243945736235,0.9518391328883968
331,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9044605197025396,0.937187705583274,0.9044605197025396,0.9156022398364196
332,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9531686483660626,0.9563417559378589,0.9531686483660626,0.9514144978905804
333,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9239616370073357,0.9615505850966297,0.9239616370073357,0.9364305889603038
334,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9388710403196192,0.9422776479951072,0.9388710403196192,0.9367703413892846
335,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.9220236783554663,0.9573428877815253,0.9220236783554663,0.9337215770339634
336,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9512916210167983,0.9551840954494631,0.9512916210167983,0.9496555590319339
337,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.845940089000405,0.9058743833529533,0.845940089000405,0.8573604391387433
338,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9106099148411289,0.9182908723662442,0.9106099148411289,0.9003488759660507
339,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8722783588357276,0.9214441939272928,0.8722783588357276,0.88102586695691
340,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9330251839875834,0.9439546988232372,0.9330251839875834,0.930002639098093
341,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8006181172930719,0.8863071796804582,0.8006181172930719,0.8174171779311928
342,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9161793495556086,0.927121119398039,0.9161793495556086,0.911115798511565
343,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8924186249437087,0.9594785104722641,0.8924186249437087,0.9173920623673666
344,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.969144488022966,0.9726454456846987,0.969144488022966,0.9678926894644135
345,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7758831997202567,0.8484730419503175,0.7758831997202567,0.7915551318190356
346,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9065962891143855,0.9139568735797192,0.9065962891143855,0.8933623507115609
347,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8526675409692688,0.9282385490150238,0.8526675409692688,0.8725930047987933
348,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9426086426117373,0.9490755166665465,0.9426086426117373,0.9402939879167264
349,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8887579348281889,0.9032087876838965,0.8887579348281889,0.8802217331982423
350,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.8971965942412666,0.9085367119266572,0.8971965942412666,0.8894507580128226
351,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.793586057710841,0.8877319393833636,0.793586057710841,0.8041669268325007
352,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.8999280918884187,0.9122848984762806,0.8999280918884187,0.8919750102747056
353,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.887460898174251,0.9256963663144695,0.887460898174251,0.8915942524089882
354,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.8828217433633936,0.8921763750990733,0.8828217433633936,0.8698307398608364
355,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.823780891063775,0.8740605870577755,0.823780891063775,0.8285922822577592
356,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9022015452734399,0.907513875676012,0.9022015452734399,0.8934200318248727
357,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8844698341559944,0.9034824010788436,0.8844698341559944,0.8780171340179435
358,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.8917641123336452,0.9009185201048714,0.8917641123336452,0.8804473261047651
359,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7634295058045699,0.8622308453936572,0.7634295058045699,0.772913560812485
360,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.894129661239119,0.9020594035912974,0.894129661239119,0.8826103615360299
361,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7690299103025421,0.8463801460590006,0.7690299103025421,0.7455657314447769
362,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.7824580777700396,0.8312842001460645,0.7824580777700396,0.7484373430900308
363,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7376862225597385,0.868673158946358,0.7376862225597385,0.7233410449364543
364,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.7871735137190494,0.8339981830765753,0.7871735137190494,0.7538455074815085
365,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7628188550235859,0.847176716999855,0.7628188550235859,0.7409741160395412
366,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.7813746965295947,0.8316120755538495,0.7813746965295947,0.7471286840711532
367,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.733459348916653,0.8686765365283213,0.733459348916653,0.7190814563533626
368,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.7832821057021763,0.8034115335347964,0.7832821057021763,0.7486557607605684
369,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7601482013582206,0.8475487297704873,0.7601482013582206,0.7386202701541715
370,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.781740875798233,0.8303083687779946,0.781740875798233,0.7475308140877901
371,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7575095385477809,0.8455449511233688,0.7575095385477809,0.7336073212867518
372,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.7888517243725129,0.8352015168530883,0.7888517243725129,0.7565050232549593
373,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6406034259729207,0.6730870430490898,0.6406034259729207,0.5777348814267607
374,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.6552989899158543,0.5880081707687609,0.6552989899158543,0.5609079270144401
375,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6397947315764454,0.6711805090166376,0.6397947315764454,0.5543062493723113
376,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.6568707029352636,0.588614063311725,0.6568707029352636,0.563147229357338
377,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.643182763019531,0.6344978608269357,0.643182763019531,0.5571848653769195
378,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.6770600154003652,0.5985858032950834,0.6770600154003652,0.5838912851914129
379,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6429233445116788,0.6374959891973255,0.6429233445116788,0.5596028239686572
380,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.7132266601262209,0.6587545594592974,0.7132266601262209,0.6354783392994463
381,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6429389027529122,0.6398224435631196,0.6429389027529122,0.5584677719068594
382,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.6679191568963112,0.632442386989155,0.6679191568963112,0.5842028528972253
383,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.644739478979498,0.7120747702662251,0.644739478979498,0.5631439116867226
384,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.6889145860473371,0.6107577680180659,0.6889145860473371,0.6005049213341109
385,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.874703404653834,0.9163898689340384,0.874703404653834,0.8837635875571038
386,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9207115060930546,0.9319602511999652,0.9207115060930546,0.9151438271344869
387,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8884994326067879,0.9433137145832344,0.8884994326067879,0.9075399528021896
388,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9235490531273947,0.9402681530015414,0.9235490531273947,0.9145649700819465
389,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.840779848953846,0.8985225988620129,0.840779848953846,0.8492867460060026
390,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9192619327769181,0.930946191086862,0.9192619327769181,0.9135466675899366
391,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8863148508576144,0.9633103296994966,0.8863148508576144,0.9008992845899375
392,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9321406473856012,0.9469178240748551,0.9321406473856012,0.9252277332796736
393,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8510357069844465,0.9173572744716358,0.8510357069844465,0.8628982330745159
394,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.9177666336233049,0.9290562265915538,0.9177666336233049,0.9114072638864661
395,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8522722209972082,0.9570005206353098,0.8522722209972082,0.8820355227504262
396,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9707316358701858,0.9719591814164739,0.9707316358701858,0.9701324457855899
397,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8894598882565969,0.9340959500235917,0.8894598882565969,0.8972988105035096
398,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.8919015622870281,0.9031951310420319,0.8919015622870281,0.881654125670277
399,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8185615453018483,0.8918964532897616,0.8185615453018483,0.834707394835114
400,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9178588525571802,0.9259415086965781,0.9178588525571802,0.9134045700877673
401,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8886204371394255,0.9125922860986508,0.8886204371394255,0.8859753939036782
402,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.893015487185373,0.9025835770207836,0.893015487185373,0.8816568479589906
403,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8214454596906087,0.8707414142174394,0.8214454596906087,0.8270495224324479
404,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9085653828771629,0.9169606776534416,0.9085653828771629,0.9019975544976784
405,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.8885900005950622,0.9049053198754416,0.8885900005950622,0.8808307032396689
406,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.8943126018459087,0.9062804380792521,0.8943126018459087,0.8853797486896948
407,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.740538429013024,0.8135354826728882,0.740538429013024,0.7391214886056753
408,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.001, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.9050858962662911,0.9177478814810082,0.9050858962662911,0.8976091806474438
409,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7860288018287913,0.8524002616459894,0.7860288018287913,0.7661856450284299
410,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.7899506417329172,0.8411961578146446,0.7899506417329172,0.7591490332494488
411,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7680992834442022,0.8522280595740609,0.7680992834442022,0.7479784285664964
412,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.7960239839317584,0.8451959858688072,0.7960239839317584,0.7668488284740712
413,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7730890115470838,0.8521736638977556,0.7730890115470838,0.7535837346140498
414,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.7901795771253034,0.8414388206369695,0.7901795771253034,0.7593736487400077
415,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.779864203553629,0.8583004249630832,0.779864203553629,0.7634320339140421
416,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.8006019233562827,0.8469218589789904,0.8006019233562827,0.7721156556290577
417,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.7848389264471252,0.8524161835267687,0.7848389264471252,0.7651051738984368
418,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.7901948640898618,0.8416518838752556,0.7901948640898618,0.7595052934127384
419,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6590057435093476,0.8110021690916612,0.6590057435093476,0.6436237851364618
420,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.01, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.7946815160025703,0.8461049003520982,0.7946815160025703,0.7654975675058784
421,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6519417326576284,0.7185768761015142,0.6519417326576284,0.5794536697525161
422,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.7469024738581556,0.7134829156991191,0.7469024738581556,0.6775306429430391
423,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.670817983352251,0.7177892800965161,0.670817983352251,0.601398163925863
424,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.0001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.6638595328911383,0.6260295612756559,0.6638595328911383,0.575483801925512
425,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6672472709362751,0.7170075912391006,0.6672472709362751,0.5953594628360896
426,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.6991383775449697,0.6807542480898766,0.6991383775449697,0.6221812023992587
427,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6486909346122969,0.7167512565418742,0.6486909346122969,0.5739252145744652
428,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.001, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.6718255072515806,0.6294213718028583,0.6718255072515806,0.5822796915664664
429,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6463566081385494,0.7207785033583425,0.6463566081385494,0.5733964178013621
430,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': False, 'class_weight': None, 'n_jobs': -1}",True,0.6626693152118651,0.6253677790011339,0.6626693152118651,0.5730206080507421
431,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': 'balanced', 'n_jobs': -1}",True,0.6606549485155874,0.7154202975200105,0.6606549485155874,0.5871361159496253
432,SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.1, 'tol': 0.01, 'early_stopping': True, 'class_weight': None, 'n_jobs': -1}",True,0.6691397342776277,0.6280138698058126,0.6691397342776277,0.5799651864903629
